  3.7613786187e-01  1.5808483555e-57  1.0494690417e-62  
  3.8041215575e-01  1.5902853707e-57  1.0566922417e-62  
  3.8468644964e-01  1.5998422388e-57  1.0640135565e-62  
  3.8896074352e-01  1.6095194392e-57  1.0714336001e-62  
  3.9323503741e-01  1.6193174592e-57  1.0789529970e-62  
  3.9750933129e-01  1.6292367930e-57  1.0865723821e-62  
  4.0178362518e-01  1.6392779428e-57  1.0942924009e-62  
  4.0605791906e-01  1.6494414180e-57  1.1021137098e-62  
  4.1033221294e-01  1.6597277360e-57  1.1100369760e-62  
  4.1460650683e-01  1.6701374218e-57  1.1180628778e-62  
  4.1888080071e-01  1.6806710081e-57  1.1261921049e-62  
  4.2315509460e-01  1.6913290358e-57  1.1344253580e-62  
  4.2742938848e-01  1.7021120537e-57  1.1427633496e-62  
  4.3170368237e-01  1.7130206185e-57  1.1512068039e-62  
  4.3597797625e-01  1.7240552954e-57  1.1597564570e-62  
  4.4025227014e-01  1.7352166577e-57  1.1684130567e-62  
  4.4452656402e-01  1.7465052871e-57  1.1771773635e-62  
  4.4880085791e-01  1.7579217737e-57  1.1860501499e-62  
  4.5307515179e-01  1.7694667163e-57  1.1950322010e-62  
  4.5734944568e-01  1.7811407221e-57  1.2041243148e-62  
  4.6162373956e-01  1.7929444073e-57  1.2133273021e-62  
  4.6589803345e-01  1.8048783967e-57  1.2226419869e-62  
  4.7017232733e-01  1.8169433244e-57  1.2320692064e-62  
  4.7444662122e-01  1.8291398332e-57  1.2416098113e-62  
  4.7872091510e-01  1.8414685751e-57  1.2512646662e-62  
  4.8299520899e-01  1.8539302116e-57  1.2610346494e-62  
  4.8726950287e-01  1.8665254134e-57  1.2709206534e-62  
  4.9154379676e-01  1.8792548606e-57  1.2809235850e-62  
  4.9581809064e-01  1.8921192431e-57  1.2910443656e-62  
  5.0009238453e-01  1.9051192603e-57  1.3012839315e-62  
  5.0436667841e-01  1.9182556215e-57  1.3116432337e-62  
  5.0864097230e-01  1.9315290461e-57  1.3221232386e-62  
  5.1291526618e-01  1.9449402633e-57  1.3327249283e-62  
  5.1718956007e-01  1.9584900126e-57  1.3434493002e-62  
  5.2146385395e-01  1.9721790438e-57  1.3542973680e-62  
  5.2573814784e-01  1.9860081173e-57  1.3652701614e-62  
  5.3001244172e-01  1.9999780037e-57  1.3763687267e-62  
  5.3428673561e-01  2.0140894846e-57  1.3875941269e-62  
  5.3856102949e-01  2.0283433523e-57  1.3989474420e-62  
  5.4283532337e-01  2.0427404101e-57  1.4104297693e-62  
  5.4710961726e-01  2.0572814724e-57  1.4220422237e-62  
  5.5138391114e-01  2.0719673649e-57  1.4337859378e-62  
  5.5565820503e-01  2.0867989244e-57  1.4456620626e-62  
  5.5993249891e-01  2.1017769996e-57  1.4576717671e-62  
  5.6420679280e-01  2.1169024507e-57  1.4698162396e-62  
  5.6848108668e-01  2.1321761497e-57  1.4820966870e-62  
  5.7275538057e-01  2.1475989806e-57  1.4945143357e-62  
  5.7702967445e-01  2.1631718397e-57  1.5070704319e-62  
  5.8130396834e-01  2.1788956352e-57  1.5197662417e-62  
  5.8557826222e-01  2.1947712882e-57  1.5326030515e-62  
  5.8985255611e-01  2.2107997322e-57  1.5455821686e-62  
  5.9412684999e-01  2.2269819133e-57  1.5587049213e-62  
  5.9840114388e-01  2.2433187910e-57  1.5719726590e-62  
  6.0267543776e-01  2.2598113375e-57  1.5853867534e-62  
  6.0694973165e-01  2.2764605386e-57  1.5989485979e-62  
  6.1122402553e-01  2.2932673933e-57  1.6126596087e-62  
  6.1549831942e-01  2.3102329146e-57  1.6265212248e-62  
  6.1977261330e-01  2.3273581289e-57  1.6405349087e-62  
  6.2404690719e-01  2.3446440771e-57  1.6547021464e-62  
  6.2832120107e-01  2.3620918140e-57  1.6690244481e-62  
  6.3259549496e-01  2.3797024090e-57  1.6835033488e-62  
  6.3686978884e-01  2.3974769459e-57  1.6981404083e-62  
  6.4114408273e-01  2.4154165236e-57  1.7129372118e-62  
  6.4541837661e-01  2.4335222558e-57  1.7278953706e-62  
  6.4969267050e-01  2.4517952715e-57  1.7430165224e-62  
  6.5396696438e-01  2.4702367152e-57  1.7583023315e-62  
  6.5824125827e-01  2.4888477470e-57  1.7737544898e-62  
  6.6251555215e-01  2.5076295428e-57  1.7893747168e-62  
  6.6678984604e-01  2.5265832948e-57  1.8051647606e-62  
  6.7106413992e-01  2.5457102113e-57  1.8211263979e-62  
  6.7533843380e-01  2.5650115174e-57  1.8372614350e-62  
  6.7961272769e-01  2.5844884547e-57  1.8535717080e-62  
  6.8388702157e-01  2.6041422822e-57  1.8700590835e-62  
  6.8816131546e-01  2.6239742759e-57  1.8867254592e-62  
  6.9243560934e-01  2.6439857294e-57  1.9035727644e-62  
  6.9670990323e-01  2.6641779541e-57  1.9206029606e-62  
  7.0098419711e-01  2.6845522794e-57  1.9378180422e-62  
  7.0525849100e-01  2.7051100532e-57  1.9552200369e-62  
  7.0953278488e-01  2.7258526417e-57  1.9728110066e-62  
  7.1380707877e-01  2.7467814301e-57  1.9905930480e-62  
  7.1808137265e-01  2.7678978226e-57  2.0085682929e-62  
  7.2235566654e-01  2.7892032430e-57  2.0267389094e-62  
  7.2662996042e-01  2.8106991346e-57  2.0451071024e-62  
  7.3090425431e-01  2.8323869607e-57  2.0636751140e-62  
  7.3517854819e-01  2.8542682050e-57  2.0824452249e-62  
  7.3945284208e-01  2.8763443717e-57  2.1014197543e-62  
  7.4372713596e-01  2.8986169859e-57  2.1206010615e-62  
  7.4800142985e-01  2.9210875939e-57  2.1399915459e-62  
  7.5227572373e-01  2.9437577634e-57  2.1595936484e-62  
  7.5655001762e-01  2.9666290843e-57  2.1794098520e-62  
  7.6082431150e-01  2.9897031683e-57  2.1994426825e-62  
  7.6509860539e-01  3.0129816498e-57  2.2196947096e-62  
  7.6937289927e-01  3.0364661860e-57  2.2401685476e-62  
  7.7364719316e-01  3.0601584575e-57  2.2608668563e-62  
  7.7792148704e-01  3.0840601682e-57  2.2817923419e-62  
  7.8219578093e-01  3.1081730462e-57  2.3029477583e-62  
  7.8647007481e-01  3.1324988436e-57  2.3243359074e-62  
  7.9074436870e-01  3.1570393375e-57  2.3459596406e-62  
  7.9501866258e-01  3.1817963299e-57  2.3678218598e-62  
  7.9929295647e-01  3.2067716483e-57  2.3899255180e-62  
  8.0356725035e-01  3.2319671461e-57  2.4122736209e-62  
  8.0784154424e-01  3.2573847028e-57  2.4348692276e-62  
  8.1211583812e-01  3.2830262248e-57  2.4577154519e-62  
  8.1639013200e-01  3.3088936456e-57  2.4808154632e-62  
  8.2066442589e-01  3.3349889260e-57  2.5041724881e-62  
  8.2493871977e-01  3.3613140552e-57  2.5277898113e-62  
  8.2921301366e-01  3.3878710503e-57  2.5516707766e-62  
  8.3348730754e-01  3.4146619577e-57  2.5758187888e-62  
  8.3776160143e-01  3.4416888529e-57  2.6002373144e-62  
  8.4203589531e-01  3.4689538415e-57  2.6249298831e-62  
  8.4631018920e-01  3.4964590590e-57  2.6499000893e-62  
  8.5058448308e-01  3.5242066721e-57  2.6751515932e-62  
  8.5485877697e-01  3.5521988786e-57  2.7006881226e-62  
  8.5913307085e-01  3.5804379081e-57  2.7265134740e-62  
  8.6340736474e-01  3.6089260226e-57  2.7526315144e-62  
  8.6768165862e-01  3.6376655169e-57  2.7790461824e-62  
  8.7195595251e-01  3.6666587194e-57  2.8057614904e-62  
  8.7623024639e-01  3.6959079920e-57  2.8327815255e-62  
  8.8050454028e-01  3.7254157318e-57  2.8601104519e-62  
  8.8477883416e-01  3.7551843704e-57  2.8877525121e-62  
  8.8905312805e-01  3.7852163754e-57  2.9157120285e-62  
  8.9332742193e-01  3.8155142506e-57  2.9439934059e-62  
  8.9760171582e-01  3.8460805368e-57  2.9726011326e-62  
  9.0187600970e-01  3.8769178122e-57  3.0015397827e-62  
  9.0615030359e-01  3.9080286932e-57  3.0308140179e-62  
  9.1042459747e-01  3.9394158351e-57  3.0604285895e-62  
  9.1469889136e-01  3.9710819324e-57  3.0903883406e-62  
  9.1897318524e-01  4.0030297200e-57  3.1206982077e-62  
  9.2324747913e-01  4.0352619736e-57  3.1513632237e-62  
  9.2752177301e-01  4.0677815103e-57  3.1823885192e-62  
  9.3179606690e-01  4.1005911896e-57  3.2137793253e-62  
  9.3607036078e-01  4.1336939140e-57  3.2455409759e-62  
  9.4034465467e-01  4.1670926295e-57  3.2776789100e-62  
  9.4461894855e-01  4.2007903268e-57  3.3101986742e-62  
  9.4889324243e-01  4.2347900418e-57  3.3431059252e-62  
  9.5316753632e-01  4.2690948565e-57  3.3764064322e-62  
  9.5744183020e-01  4.3037078998e-57  3.4101060802e-62  
  9.6171612409e-01  4.3386323481e-57  3.4442108720e-62  
  9.6599041797e-01  4.3738714266e-57  3.4787269316e-62  
  9.7026471186e-01  4.4094284098e-57  3.5136605066e-62  
  9.7453900574e-01  4.4453066224e-57  3.5490179718e-62  
  9.7881329963e-01  4.4815094404e-57  3.5848058317e-62  
  9.8308759351e-01  4.5180402920e-57  3.6210307239e-62  
  9.8736188740e-01  4.5549026581e-57  3.6576994225e-62  
  9.9163618128e-01  4.5921000740e-57  3.6948188410e-62  
  9.9591047517e-01  4.6296361298e-57  3.7323960364e-62  
  1.0001847691e+00  4.6675144715e-57  3.7704382121e-62  
  1.0044590629e+00  4.7057388021e-57  3.8089527219e-62  
  1.0087333568e+00  4.7443128828e-57  3.8479470737e-62  
  1.0130076507e+00  4.7832405338e-57  3.8874289333e-62  
  1.0172819446e+00  4.8225256354e-57  3.9274061283e-62  
  1.0215562385e+00  4.8621721294e-57  3.9678866524e-62  
  1.0258305324e+00  4.9021840199e-57  4.0088786696e-62  
  1.0301048262e+00  4.9425653746e-57  4.0503905182e-62  
  1.0343791201e+00  4.9833203260e-57  4.0924307156e-62  
  1.0386534140e+00  5.0244530726e-57  4.1350079629e-62  
  1.0429277079e+00  5.0659678802e-57  4.1781311495e-62  
  1.0472020018e+00  5.1078690829e-57  4.2218093581e-62  
  1.0514762957e+00  5.1501610848e-57  4.2660518696e-62  
  1.0557505896e+00  5.1928483609e-57  4.3108681684e-62  
  1.0600248834e+00  5.2359354590e-57  4.3562679476e-62  
  1.0642991773e+00  5.2794270004e-57  4.4022611150e-62  
  1.0685734712e+00  5.3233276817e-57  4.4488577979e-62  
  1.0728477651e+00  5.3676422765e-57  4.4960683500e-62  
  1.0771220590e+00  5.4123756363e-57  4.5439033565e-62  
  1.0813963529e+00  5.4575326923e-57  4.5923736411e-62  
  1.0856706467e+00  5.5031184571e-57  4.6414902718e-62  
  1.0899449406e+00  5.5491380260e-57  4.6912645682e-62  
  1.0942192345e+00  5.5955965788e-57  4.7417081077e-62  
  1.0984935284e+00  5.6424993813e-57  4.7928327329e-62  
  1.1027678223e+00  5.6898517871e-57  4.8446505590e-62  
  1.1070421162e+00  5.7376592395e-57  4.8971739810e-62  
  1.1113164101e+00  5.7859272728e-57  4.9504156819e-62  
  1.1155907039e+00  5.8346615146e-57  5.0043886403e-62  
  1.1198649978e+00  5.8838676875e-57  5.0591061390e-62  
  1.1241392917e+00  5.9335516106e-57  5.1145817733e-62  
  1.1284135856e+00  5.9837192022e-57  5.1708294603e-62  
  1.1326878795e+00  6.0343764812e-57  5.2278634475e-62  
  1.1369621734e+00  6.0855295693e-57  5.2856983226e-62  
  1.1412364673e+00  6.1371846932e-57  5.3443490232e-62  
  1.1455107611e+00  6.1893481865e-57  5.4038308469e-62  
